"id";"numbering";"parent_id";"section_id";"name";"level";"order";"page_type";"link";"notes";"url_slug";"meta_title";"meta_description";"meta_focus_keyword";"meta_robots";"canonical_url";"alternate_url";"content_status"
"225";"66.24.6.2.";"698";"1";"how to help your child choose a university and course";"4";"2";"";"";"";"how-to-help-your-child-choose-a-university-and-course";"how to help your child choose a university and course | Sitemap (port.ac.uk) - Emma";"";"";"";"";"";""
"391";"66.24.6.3.";"698";"1";"how to support your child at university";"4";"3";"";"";"";"how-to-support-your-child-at-university";"how to support your child at university | Sitemap (port.ac.uk) - Emma";"";"";"";"";"";""
"517";"66.24.6.4.";"698";"1";"open day guide for parents and supporters";"4";"4";"";"";"";"open-day-guide-for-parents-and-supporters";"open day guide for parents and supporters | Sitemap (port.ac.uk) - Emma";"";"";"";"";"";""
"618";"66.24.6.5.";"698";"1";"parents guide to student accommodation";"4";"5";"";"";"";"parents-guide-to-student-accommodation";"parents guide to student accommodation | Sitemap (port.ac.uk) - Emma";"";"";"";"";"";""
"697";"66.24.6.6.";"698";"1";"parents guide to student finance";"4";"6";"";"";"";"parents-guide-to-student-finance";"parents guide to student finance | Sitemap (port.ac.uk) - Emma";"";"";"";"";"";""
"763";"66.24.6.7.";"698";"1";"preparing your child for university";"4";"7";"";"";"";"preparing-your-child-for-university";"preparing your child for university | Sitemap (port.ac.uk) - Emma";"";"";"";"";"";""
"812";"66.24.6.8.";"698";"1";"ucas process for parents and supporters";"4";"8";"";"";"";"ucas-process-for-parents-and-supporters";"ucas process for parents and supporters | Sitemap (port.ac.uk) - Emma";"";"";"";"";"";""
"851";"66.24.6.9.";"698";"1";"what to do while your child is waiting to hear back from a university";"4";"9";"";"";"";"what-to-do-while-your-child-is-waiting-to-hear-back-from-a-university";"what to do while your child is waiting to hear back from a university | Sitemap (port.ac.uk) - Emma";"";"";"";"";"";""
"877";"66.24.6.10.";"698";"1";"why your child should go to university";"4";"10";"";"";"";"why-your-child-should-go-to-university";"why your child should go to university | Sitemap (port.ac.uk) - Emma";"";"";"";"";"";""
"762";"66.24.7.";"1067";"1";"learning and academic support";"3";"7";"";"";"";"learning-and-academic-support";"learning and academic support | Sitemap (port.ac.uk) - Emma";"";"";"";"";"";""
"811";"66.24.8.";"1067";"1";"order a digital prospectus";"3";"8";"";"";"";"order-a-digital-prospectus";"order a digital prospectus | Sitemap (port.ac.uk) - Emma";"";"";"";"";"";""
"8";"66.24.8.1.";"811";"1";"thank you";"4";"1";"";"";"";"thank-you";"thank you | Sitemap (port.ac.uk) - Emma";"";"";"";"";"";""
"850";"66.24.9.";"1067";"1";"thinking about uni";"3";"9";"";"";"";"thinking-about-uni";"thinking about uni | Sitemap (port.ac.uk) - Emma";"";"";"";"";"";""
"7";"66.24.9.1.";"850";"1";"live webinars";"4";"1";"";"";"";"live-webinars";"live webinars | Sitemap (port.ac.uk) - Emma";"";"";"";"";"";""
"224";"66.24.9.2.";"850";"1";"personal statement hub";"4";"2";"";"";"";"personal-statement-hub";"personal statement hub | Sitemap (port.ac.uk) - Emma";"";"";"";"";"";""
"6";"66.24.9.2.1.";"224";"1";"how to stand out on your personal statement";"5";"1";"";"";"";"how-to-stand-out-on-your-personal-statement";"how to stand out on your personal statement | Sitemap (port.ac.uk) - Emma";"";"";"";"";"";""
"223";"66.24.9.2.2.";"224";"1";"planning your personal statement";"5";"2";"";"";"";"planning-your-personal-statement";"planning your personal statement | Sitemap (port.ac.uk) - Emma";"";"";"";"";"";""
"390";"66.24.9.2.3.";"224";"1";"writing your personal statement";"5";"3";"";"";"";"writing-your-personal-statement";"writing your personal statement | Sitemap (port.ac.uk) - Emma";"";"";"";"";"";""
"389";"66.24.9.3.";"850";"1";"personal statement hub registration";"4";"3";"";"";"";"personal-statement-hub-registration";"personal statement hub registration | Sitemap (port.ac.uk) - Emma";"";"";"";"";"";""
"516";"66.24.9.4.";"850";"1";"your journey to uni";"4";"4";"";"";"";"your-journey-to-uni";"your journey to uni | Sitemap (port.ac.uk) - Emma";"";"";"";"";"";""
"5";"66.24.9.4.1.";"516";"1";"can i afford uni";"5";"1";"";"";"";"can-i-afford-uni";"can i afford uni | Sitemap (port.ac.uk) - Emma";"";"";"";"";"";""
"222";"66.24.9.4.2.";"516";"1";"is uni like school";"5";"2";"";"";"";"is-uni-like-school";"is uni like school | Sitemap (port.ac.uk) - Emma";"";"";"";"";"";""
"388";"66.24.9.4.3.";"516";"1";"living away from home";"5";"3";"";"";"";"living-away-from-home";"living away from home | Sitemap (port.ac.uk) - Emma";"";"";"";"";"";""
"515";"66.24.9.4.4.";"516";"1";"options";"5";"4";"";"";"";"options";"options | Sitemap (port.ac.uk) - Emma";"";"";"";"";"";""
"4";"66.24.9.4.4.1.";"515";"1";"after year 11";"6";"1";"";"";"";"after-year-11";"after year 11 | Sitemap (port.ac.uk) - Emma";"";"";"";"";"";""
"221";"66.24.9.4.4.2.";"515";"1";"pathway planner";"6";"2";"";"";"";"pathway-planner";"pathway planner | Sitemap (port.ac.uk) - Emma";"";"";"";"";"";""
"387";"66.24.9.4.4.3.";"515";"1";"reasons to get a degree";"6";"3";"";"";"";"reasons-to-get-a-degree";"reasons to get a degree | Sitemap (port.ac.uk) - Emma";"";"";"";"";"";""
"617";"66.24.9.4.5.";"516";"1";"study skills";"5";"5";"";"";"";"study-skills";"study skills | Sitemap (port.ac.uk) - Emma";"";"";"";"";"";""
"3";"66.24.9.4.5.1.";"617";"1";"managing stress";"6";"1";"";"";"";"managing-stress";"managing stress | Sitemap (port.ac.uk) - Emma";"";"";"";"";"";""
"220";"66.24.9.4.5.2.";"617";"1";"quiz";"6";"2";"";"";"";"quiz";"quiz | Sitemap (port.ac.uk) - Emma";"";"";"";"";"";""
"386";"66.24.9.4.5.3.";"617";"1";"revision success";"6";"3";"";"";"";"revision-success";"revision success | Sitemap (port.ac.uk) - Emma";"";"";"";"";"";""
"514";"66.24.9.4.5.4.";"617";"1";"revision tips and tricks";"6";"4";"";"";"";"revision-tips-and-tricks";"revision tips and tricks | Sitemap (port.ac.uk) - Emma";"";"";"";"";"";""
"616";"66.24.9.4.5.5.";"617";"1";"stay on top of exam nerves";"6";"5";"";"";"";"stay-on-top-of-exam-nerves";"stay on top of exam nerves | Sitemap (port.ac.uk) - Emma";"";"";"";"";"";""
"696";"66.24.9.4.6.";"516";"1";"whats uni like";"5";"6";"";"";"";"whats-uni-like";"whats uni like | Sitemap (port.ac.uk) - Emma";"";"";"";"";"";""
"876";"66.24.10.";"1067";"1";"ucas points calculator";"3";"10";"";"";"";"ucas-points-calculator";"ucas points calculator | Sitemap (port.ac.uk) - Emma";"";"";"";"";"";""
"900";"66.24.11.";"1067";"1";"undergraduate faqs";"3";"11";"";"";"";"undergraduate-faqs";"undergraduate faqs | Sitemap (port.ac.uk) - Emma";"";"";"";"";"";""
"921";"66.24.12.";"1067";"1";"undergraduate fees and student finance";"3";"12";"";"";"";"undergraduate-fees-and-student-finance";"undergraduate fees and student finance | Sitemap (port.ac.uk) - Emma";"";"";"";"";"";""
"2";"66.24.12.1.";"921";"1";"financial support for disabled students";"4";"1";"";"";"";"financial-support-for-disabled-students";"financial support for disabled students | Sitemap (port.ac.uk) - Emma";"";"";"";"";"";""
"219";"66.24.12.2.";"921";"1";"financial support for students with dependants";"4";"2";"";"";"";"financial-support-for-students-with-dependants";"financial support for students with dependants | Sitemap (port.ac.uk) - Emma";"";"";"";"";"";""
"385";"66.24.12.3.";"921";"1";"scholarships and bursaries";"4";"3";"";"";"";"scholarships-and-bursaries";"scholarships and bursaries | Sitemap (port.ac.uk) - Emma";"";"";"";"";"";""
"1";"66.24.12.3.1.";"385";"1";"estee lauder companies whitman scholarship";"5";"1";"";"";"";"estee-lauder-companies-whitman-scholarship";"estee lauder companies whitman scholarship | Sitemap (port.ac.uk) - Emma";"";"";"";"";"";""
"218";"66.24.12.3.2.";"385";"1";"nhs learning support fund";"5";"2";"";"";"";"nhs-learning-support-fund";"nhs learning support fund | Sitemap (port.ac.uk) - Emma";"";"";"";"";"";""
"384";"66.24.12.3.3.";"385";"1";"portsmouth football club partnership scholarship";"5";"3";"";"";"";"portsmouth-football-club-partnership-scholarship";"portsmouth football club partnership scholarship | Sitemap (port.ac.uk) - Emma";"";"";"";"";"";""
"513";"66.24.12.3.4.";"385";"1";"sanctuary language bursary";"5";"4";"";"";"";"sanctuary-language-bursary";"sanctuary language bursary | Sitemap (port.ac.uk) - Emma";"";"";"";"";"";""
"615";"66.24.12.3.5.";"385";"1";"sanctuary scholarship";"5";"5";"";"";"";"sanctuary-scholarship";"sanctuary scholarship | Sitemap (port.ac.uk) - Emma";"";"";"";"";"";""
"512";"66.24.12.4.";"921";"1";"student loans guide";"4";"4";"";"";"";"student-loans-guide";"student loans guide | Sitemap (port.ac.uk) - Emma";"";"";"";"";"";""
"614";"66.24.12.5.";"921";"1";"tuition fees living costs and other study costs";"4";"5";"";"";"";"tuition-fees-living-costs-and-other-study-costs";"tuition fees living costs and other study costs | Sitemap (port.ac.uk) - Emma";"";"";"";"";"";""
"695";"66.24.12.6.";"921";"1";"undergraduate student finance eligibility";"4";"6";"";"";"";"undergraduate-student-finance-eligibility";"undergraduate student finance eligibility | Sitemap (port.ac.uk) - Emma";"";"";"";"";"";""
"761";"66.24.12.7.";"921";"1";"humanities and social sciences course webinars";"4";"7";"";"";"";"humanities-and-social-sciences-course-webinars";"humanities and social sciences course webinars | Sitemap (port.ac.uk) - Emma";"";"";"";"";"";""
"1075";"66.25.";"1251";"1";"virtual experiences";"2";"25";"";"";"";"virtual-experiences";"virtual experiences | Sitemap (port.ac.uk) - Emma";"";"";"";"";"";""
"1083";"66.26.";"1251";"1";"your studies";"2";"26";"";"";"";"your-studies";"your studies | Sitemap (port.ac.uk) - Emma";"";"";"";"";"";""
"1253";"67.";"";"1";"study accounting";"1";"67";"";"";"";"study-accounting";"study accounting | Sitemap (port.ac.uk) - Emma";"";"";"";"";"";""
"1255";"68.";"";"1";"study a masters in creative technologies at portsmouth";"1";"68";"";"";"";"study-a-masters-in-creative-technologies-at-portsmouth";"study a masters in creative technologies at portsmouth | Sitemap (port.ac.uk) - Emma";"";"";"";"";"";""
"1257";"69.";"";"1";"study an undergraduate degree in business";"1";"69";"";"";"";"study-an-undergraduate-degree-in-business";"study an undergraduate degree in business | Sitemap (port.ac.uk) - Emma";"";"";"";"";"";""
"1259";"70.";"";"1";"study criminology";"1";"70";"";"";"";"study-criminology";"study criminology | Sitemap (port.ac.uk) - Emma";"";"";"";"";"";""
"1261";"71.";"";"1";"study engineering";"1";"71";"";"";"";"study-engineering";"study engineering | Sitemap (port.ac.uk) - Emma";"";"";"";"";"";""
"1263";"72.";"";"1";"study nursing";"1";"72";"";"";"";"study-nursing";"study nursing | Sitemap (port.ac.uk) - Emma";"";"";"";"";"";""
"1265";"73.";"";"1";"thanks for making contact";"1";"73";"";"";"";"thanks-for-making-contact";"thanks for making contact | Sitemap (port.ac.uk) - Emma";"";"";"";"";"";""
"1267";"74.";"";"1";"thanks for signing up to our clearing campus and halls tour";"1";"74";"";"";"";"thanks-for-signing-up-to-our-clearing-campus-and-halls-tour";"thanks for signing up to our clearing campus and halls tour | Sitemap (port.ac.uk) - Emma";"";"";"";"";"";""
"1268";"75.";"";"1";"thanks for signing up to our clearing visit day";"1";"75";"";"";"";"thanks-for-signing-up-to-our-clearing-visit-day";"thanks for signing up to our clearing visit day | Sitemap (port.ac.uk) - Emma";"";"";"";"";"";""
"1269";"76.";"";"1";"thanks for signing up to priority clearing";"1";"76";"";"";"";"thanks-for-signing-up-to-priority-clearing";"thanks for signing up to priority clearing | Sitemap (port.ac.uk) - Emma";"";"";"";"";"";""
"1270";"77.";"";"1";"thanks for your campus tour booking";"1";"77";"";"";"";"thanks-for-your-campus-tour-booking";"thanks for your campus tour booking | Sitemap (port.ac.uk) - Emma";"";"";"";"";"";""
"1271";"78.";"";"1";"thanks weve got your enquiry";"1";"78";"";"";"";"thanks-weve-got-your-enquiry";"thanks weve got your enquiry | Sitemap (port.ac.uk) - Emma";"";"";"";"";"";""
"1272";"79.";"";"1";"thankyou";"1";"79";"";"";"";"thankyou";"thankyou | Sitemap (port.ac.uk) - Emma";"";"";"";"";"";""
"1273";"80.";"";"1";"thankyou 0";"1";"80";"";"";"";"thankyou-0";"thankyou 0 | Sitemap (port.ac.uk) - Emma";"";"";"";"";"";""
"1274";"81.";"";"1";"thankyou 1";"1";"81";"";"";"";"thankyou-1";"thankyou 1 | Sitemap (port.ac.uk) - Emma";"";"";"";"";"";""
"1275";"82.";"";"1";"thank you biosciences 2";"1";"82";"";"";"";"thank-you-biosciences-2";"thank you biosciences 2 | Sitemap (port.ac.uk) - Emma";"";"";"";"";"";""
"1276";"83.";"";"1";"thank you competition entry";"1";"83";"";"";"";"thank-you-competition-entry";"thank you competition entry | Sitemap (port.ac.uk) - Emma";"";"";"";"";"";""
"1277";"84.";"";"1";"thank you for keeping in touch";"1";"84";"";"";"";"thank-you-for-keeping-in-touch";"thank you for keeping in touch | Sitemap (port.ac.uk) - Emma";"";"";"";"";"";""
"1278";"85.";"";"1";"thank you for signing up biosciences";"1";"85";"";"";"";"thank-you-for-signing-up-biosciences";"thank you for signing up biosciences | Sitemap (port.ac.uk) - Emma";"";"";"";"";"";""
"1279";"86.";"";"1";"thank you for updating your details";"1";"86";"";"";"";"thank-you-for-updating-your-details";"thank you for updating your details | Sitemap (port.ac.uk) - Emma";"";"";"";"";"";""
"1280";"87.";"";"1";"thank you for your donation";"1";"87";"";"";"";"thank-you-for-your-donation";"thank you for your donation | Sitemap (port.ac.uk) - Emma";"";"";"";"";"";""
"1281";"88.";"";"1";"thank you graduate show 2026";"1";"88";"";"";"";"thank-you-graduate-show-2026";"thank you graduate show 2026 | Sitemap (port.ac.uk) - Emma";"";"";"";"";"";""
"1282";"89.";"";"1";"thank you languages taster day";"1";"89";"";"";"";"thank-you-languages-taster-day";"thank you languages taster day | Sitemap (port.ac.uk) - Emma";"";"";"";"";"";""
"1283";"90.";"";"1";"thank you offer holder viewing";"1";"90";"";"";"";"thank-you-offer-holder-viewing";"thank you offer holder viewing | Sitemap (port.ac.uk) - Emma";"";"";"";"";"";""
"1284";"91.";"";"1";"thank you personal statement hub registration";"1";"91";"";"";"";"thank-you-personal-statement-hub-registration";"thank you personal statement hub registration | Sitemap (port.ac.uk) - Emma";"";"";"";"";"";""
"1285";"92.";"";"1";"thank you stonewall donation";"1";"92";"";"";"";"thank-you-stonewall-donation";"thank you stonewall donation | Sitemap (port.ac.uk) - Emma";"";"";"";"";"";""
"1286";"93.";"";"1";"thank you webinar";"1";"93";"";"";"";"thank-you-webinar";"thank you webinar | Sitemap (port.ac.uk) - Emma";"";"";"";"";"";""
"1287";"94.";"";"1";"the darkside of criminology webinar";"1";"94";"";"";"";"the-darkside-of-criminology-webinar";"the darkside of criminology webinar | Sitemap (port.ac.uk) - Emma";"";"";"";"";"";""
"1288";"95.";"";"1";"uh oh this page has moved";"1";"95";"";"";"";"uh-oh-this-page-has-moved";"uh oh this page has moved | Sitemap (port.ac.uk) - Emma";"";"";"";"";"";""
"1289";"96.";"";"1";"university of portsmouth chancellor nominations";"1";"96";"";"";"";"university-of-portsmouth-chancellor-nominations";"university of portsmouth chancellor nominations | Sitemap (port.ac.uk) - Emma";"";"";"";"";"";""
"1290";"97.";"";"1";"university of portsmouth sustainable engineering challenge";"1";"97";"";"";"";"university-of-portsmouth-sustainable-engineering-challenge";"university of portsmouth sustainable engineering challenge | Sitemap (port.ac.uk) - Emma";"";"";"";"";"";""
"1291";"98.";"";"1";"vc awards nominations";"1";"98";"";"";"";"vc-awards-nominations";"vc awards nominations | Sitemap (port.ac.uk) - Emma";"";"";"";"";"";""
"1292";"99.";"";"1";"weve got your request for a one to one";"1";"99";"";"";"";"weve-got-your-request-for-a-one-to-one";"weve got your request for a one to one | Sitemap (port.ac.uk) - Emma";"";"";"";"";"";""
"1293";"100.";"";"1";"what is rss";"1";"100";"";"";"";"what-is-rss";"what is rss | Sitemap (port.ac.uk) - Emma";"";"";"";"";"";""
"1294";"101.";"";"1";"y12 law work experience sessions";"1";"101";"";"";"";"y12-law-work-experience-sessions";"y12 law work experience sessions | Sitemap (port.ac.uk) - Emma";"";"";"";"";"";""
"1295";"102.";"";"1";"youre booked for from postgrad to phd";"1";"102";"";"";"";"youre-booked-for-from-postgrad-to-phd";"youre booked for from postgrad to phd | Sitemap (port.ac.uk) - Emma";"";"";"";"";"";""
"1296";"103.";"";"1";"youre booked for is masters study for me";"1";"103";"";"";"";"youre-booked-for-is-masters-study-for-me";"youre booked for is masters study for me | Sitemap (port.ac.uk) - Emma";"";"";"";"";"";""
"1297";"104.";"";"1";"youre booked for our bsc criminology webinar";"1";"104";"";"";"";"youre-booked-for-our-bsc-criminology-webinar";"youre booked for our bsc criminology webinar | Sitemap (port.ac.uk) - Emma";"";"";"";"";"";""
"1298";"105.";"";"1";"youre booked for our msc sociology webinar";"1";"105";"";"";"";"youre-booked-for-our-msc-sociology-webinar";"youre booked for our msc sociology webinar | Sitemap (port.ac.uk) - Emma";"";"";"";"";"";""
"1299";"106.";"";"1";"youre booked for our parents and supporters of 2025 starters webinar";"1";"106";"";"";"";"youre-booked-for-our-parents-and-supporters-of-2025-starters-webinar";"youre booked for our parents and supporters of 2025 starters webinar | Sitemap (port.ac.uk) - Emma";"";"";"";"";"";""
"1300";"107.";"";"1";"youre booked for our postgrad research degrees webinar";"1";"107";"";"";"";"youre-booked-for-our-postgrad-research-degrees-webinar";"youre booked for our postgrad research degrees webinar | Sitemap (port.ac.uk) - Emma";"";"";"";"";"";""
"1301";"108.";"";"1";"youre booked for our undergraduate deferral webinar";"1";"108";"";"";"";"youre-booked-for-our-undergraduate-deferral-webinar";"youre booked for our undergraduate deferral webinar | Sitemap (port.ac.uk) - Emma";"";"";"";"";"";""
"1302";"109.";"";"1";"youre booked on to our virtual postgraduate open day";"1";"109";"";"";"";"youre-booked-on-to-our-virtual-postgraduate-open-day";"youre booked on to our virtual postgraduate open day | Sitemap (port.ac.uk) - Emma";"";"";"";"";"";""
"1303";"110.";"";"1";"your guide to our open days";"1";"110";"";"";"";"your-guide-to-our-open-days";"your guide to our open days | Sitemap (port.ac.uk) - Emma";"";"";"";"";"";""
